País,Total_Opportunities,Total_Investment_USD,Avg_Investment_USD,Median_Investment_USD,Top_Category
México,42,35252199.71,839338.09,0.0,Fondos
España,146,10608572.55,72661.46,1080.0,Premio
Argentina,46,550237.13,11961.68,0.0,Convocatoria
Canadá,10,295344.0,29534.4,37.0,Residencia
Múltiples Países,20,250004.5,12500.22,5400.0,Fondos
Reino Unido,22,210685.96,9576.63,21.88,Convocatoria
EEUU,51,192438.0,3773.29,45.0,Convocatoria
Chile,33,170710.27,5173.04,1.94,Fondos
Austria,5,91658.3,18331.66,18360.0,Convocatoria
Alemania,15,75241.46,5016.1,0.0,Convocatoria
Francia,11,62559.52,5687.23,0.0,Premio
Perú,7,45071.3,6438.76,27.0,Convocatoria
Malta,3,43200.0,14400.0,10800.0,Residencia
Líbano,1,25000.0,25000.0,25000.0,Beca
Portugal,12,19831.63,1652.64,297.0,Residencia
Hong Kong,2,10587.49,5293.74,5293.74,Premio
Japón,9,5370.05,596.67,0.0,Residencia
Letonia,2,4658.65,2329.32,2329.32,Convocatoria
Uruguay,3,2600.0,866.67,0.0,Fondos
Singapur,1,2160.0,2160.0,2160.0,Residencia
Suiza,2,1892.74,946.37,946.37,Convocatoria
Bulgaria,4,1566.0,391.5,108.0,Residencia
Finlandia,4,1263.6,315.9,361.8,Residencia
Italia,15,903.02,60.2,0.0,Convocatoria
India,4,648.0,162.0,0.0,Residencia
Virtual,5,580.0,116.0,150.0,Convocatoria
Brasil,6,560.0,93.33,0.0,Convocatoria
Canada,1,500.0,500.0,500.0,Residencia
Venezuela,2,450.0,225.0,225.0,Premio
Colombia,7,52.0,7.43,0.0,Convocatoria
Rusia,1,21.6,21.6,21.6,Convocatoria
Greece,1,0.0,0.0,0.0,Residencia
Países Bajos,1,0.0,0.0,0.0,Residencia
Taiwan,2,0.0,0.0,0.0,Residencia
Tailandia,1,0.0,0.0,0.0,Residencia
China,2,0.0,0.0,0.0,Convocatoria
República Checa,3,0.0,0.0,0.0,Convocatoria
Corea del Sur,10,0.0,0.0,0.0,Convocatoria
Croacia,1,0.0,0.0,0.0,Convocatoria
Peru,1,0.0,0.0,0.0,Convocatoria
Países bajos,1,0.0,0.0,0.0,Residencia
Paraguay,1,0.0,0.0,0.0,Premio
Ghana,1,0.0,0.0,0.0,Residencia
Panamá,1,0.0,0.0,0.0,Premio
Noruega,2,0.0,0.0,0.0,Convocatoria
Dinamarca,1,0.0,0.0,0.0,Residencia
Ecuador,1,0.0,0.0,0.0,Convocatoria
Emiratos Árabes Unidos,2,0.0,0.0,0.0,Convocatoria
Malasia,1,0.0,0.0,0.0,Convocatoria
Macedonia del Norte,1,0.0,0.0,0.0,Convocatoria
Macedonia,2,0.0,0.0,0.0,Residencia
Estonia,1,0.0,0.0,0.0,Residencia
Europa,1,0.0,0.0,0.0,Convocatoria
France,1,0.0,0.0,0.0,Residencia
Georgia,1,0.0,0.0,0.0,Convocatoria
Arabia Saudita,1,0.0,0.0,0.0,Convocatoria
Irlanda,1,0.0,0.0,0.0,Residencia
