Disciplina Limpia,País,Inversion_USD
Cine,Alemania,10800.0
Cine,Argentina,3397.2
Cine,Chile,60502.233
Cine,Colombia,0.0052
Cine,España,7614.0
Cine,México,9.472800000000001
Cine,Reino Unido,187.5
Cine,Rusia,21.6
Cine,Venezuela,450.0
Diseño,Alemania,1080.0
Diseño,Argentina,11.0
Diseño,Austria,18360.0
Diseño,Bulgaria,1350.0
Diseño,Canada,500.0
Diseño,Canadá,277870.0
Diseño,Chile,550.0
Diseño,EEUU,30.0
Diseño,España,12096.0
Diseño,Finlandia,399.6
Diseño,Italia,0.0
Diseño,Japón,1340.0
Diseño,Reino Unido,112512.5
Escénicas,Argentina,27280.0
Escénicas,Chile,0.19360000000000002
Escénicas,EEUU,10000.0
Escénicas,España,1348920.0
Escénicas,Italia,216.0
Escénicas,México,1140.0
Escénicas,Múltiples Países,10800.0
Escénicas,Singapur,2160.0
Literatura, España,10800.0
Literatura,Chile,4400.026
Literatura,EEUU,6600.0
Literatura,España,2796390.0
Literatura,México,2043450.0
Literatura,Perú,4887.0
Literatura,Reino Unido,175.0
Música, EEUU,3000.0
Música,Alemania,5400.0
Música,Austria,43200.0
Música,Canadá,74.0
Música,Chile,40260.0
Música,EEUU,10500.0
Música,España,11944.8
Música,Francia,0.0
Música,Hong Kong,2160.0
Música,Italia,97.20000000000002
Música,Múltiples Países,55620.0
Música,Portugal,540.0
Música,Reino Unido,80700.0
Otras,Alemania,16200.000000000002
Otras,Argentina,24200.0
Otras,Austria,6534.0
Otras,Bulgaria,216.0
Otras,Chile,22550.0
Otras,EEUU,33045.0
Otras,España,2376.0
Otras,Finlandia,864.0
Otras,Francia,2646.0
Otras,Líbano,25000.0
Otras,Malta,43200.0
Otras,México,34720695.0
Otras,Múltiples Países,14580.000000000002
Otras,Portugal,2430.0
Otras,Reino Unido,6250.0
Otras,Uruguay,2600.0
Visuales,Alemania,9612.0
Visuales,Argentina,2872.65
Visuales,Brasil,560.0
Visuales,Canadá,7400.0
Visuales,Chile,25300.0
Visuales,EEUU,98538.0
Visuales,España,1384009.2
Visuales,Francia,50760.0
Visuales,India,648.0
Visuales,Japón,4030.05
Visuales,Letonia,540.0
Visuales,Malta,14040.000000000002
Visuales,México,4865599.515000001
Visuales,Múltiples Países,51200.0
Visuales,Perú,24.3
Visuales,Portugal,3888.0
Visuales,Reino Unido,7663.75
Visuales,Suiza,24.840000000000003
Visuales,Virtual,24.0
