Nombre,Resumen generado por la IA,País,Entidad,Categoría,Disciplina Limpia,Inscripcion,Monto_USD,Mes,Accessibility
Residencia | Residencia de Creación en Artes Visuales con subvención,Residencia | Residencia de Creación en Artes Visuales con subvención,Canadá,Fondation Grantham,Residencia,Escénicas,Sin cargo,10000.0,Abril,Likely_International
Convocatoria | 22a. The Pollux Awards,Convocatoria | 22a. The Pollux Awards,Virtual,FotoNostrum Group,Convocatoria,Visuales,Pago,280.0,Abril,Likely_International
Convocatoria | FotoNostrum Portrait Award,Convocatoria | FotoNostrum Portrait Award,España,FotoNostrum,Convocatoria,Visuales,Pago,0.0,Abril,Likely_International
Convocatoria | Becas 2025 Museo del Prado,Convocatoria | Becas 2025 Museo del Prado,España,Museo del Prado,Beca,Otras,Sin cargo,0.0,Abril,International
Convocatoria| VI Premio Portfolio FotoNostrum,Convocatoria | VI Premio Portfolio FotoNostrum,España,Revista FotoNostrum,Convocatoria,Visuales,Pago,1698383.59,Abril,Likely_International
Beca | Matriz. Beca de Creación Interdisciplinaria en Artes Escénicas,Beca | Matriz. Beca de Creación Interdisciplinaria en Artes Escénicas,Portugal,Teatro-Cine de Torres Vedras. Ayuntamiento de Torres Vedras,Beca,Escénicas,Sin cargo,11794.33,Abril,Likely_International
Convocatoria | Common Grounds: Residencia para la Regeneración Urbana y Rural 2025,Convocatoria | Common Grounds: Residencia para la Regeneración Urbana y Rural 2025,Múltiples Países,"Citadelle de Marseille (FRA), Gradoscope (BG) y Fundación RIA (ESP)",Convocatoria,Escénicas,Sin cargo,0.0,Abril,Likely_International
Convocatoria | Street Art Festival 2025: Past Perspectives,Convocatoria | Street Art Festival 2025: Past Perspectives,República Checa,Street Art Festival ,Convocatoria,Diseño,Sin cargo,0.0,Abril,Likely_International
Residencia | Programa de Artista en Residencia 2025,Residencia | Programa de Artista en Residencia 2025,Malta,Dirección de Cultura de Malta,Residencia,Otras,Sin cargo,10800.0,Abril,Likely_International
Residencia | Bom Dia OASis Residency 2025,Residencia | Bom Dia OASis Residency 2025,Portugal,Cultivamos Cultura - Programa de residencias OASis,Residencia,Otras,Sin cargo,0.0,Abril,Likely_International
Beca | Beca de Residencia Heritage in transformation 2026-27,Beca | Beca de Residencia Heritage in transformation 2026-27,Alemania,Käte Hamburger Kolleg | Centre for Advanced Study: inherit. heritage in transformation,Beca,Cine,Sin cargo,35389.46,Abril,Likely_International
Residencia | Programa de Artistas en Residencia ACAC 2025,Residencia | Programa de Artistas en Residencia ACAC 2025,Japón,Aomori Contemporary Art Centre,Residencia,Diseño,Sin cargo,0.0,Abril,Likely_International
Convocatoria | 17th Edition Prisma Art Priza Rome,Convocatoria | 17th Edition Prisma Art Priza Rome,Italia,Prisma Art Varco SRL,Convocatoria,Visuales,Pago,589.82,Abril,Likely_International
Convocatoria | Exposición Blue Photo,Convocatoria | Exposición Blue Photo,EEUU,Decode Gallery,Convocatoria,Visuales,Pago,0.0,Abril,Likely_International
Convocatoria | Exposición Fotográfica Square,Convocatoria | Exposición Fotográfica Square,EEUU,Decode Gallery,Convocatoria,Visuales,Pago,0.0,Abril,Likely_International
Convocatoria | Secret Garden Online Art Competition 2025,Convocatoria | Secret Garden Online Art Competition 2025,Virtual,Ten Moir Gallery,Convocatoria,Visuales,Pago,150.0,Abril,Likely_International
Convocatoria | Exposición Fotográfica Black and White,Convocatoria | Exposición Fotográfica Black and White,EEUU,"Decode Gallery de Tucson, Arizona",Convocatoria,Visuales,Pago,0.0,Abril,Likely_International
Convocatoria | True Blue Online Art Competition 2025,Convocatoria | True Blue Online Art Competition 2025,Virtual,Ten Moir Gallery,Convocatoria,Visuales,Pago,150.0,Abril,Likely_International
Convocatoria | 27 Mecal Festival Internacional de Cortometrajes y Animación de Barcelona,Convocatoria | 27 Mecal Festival Internacional de Cortometrajes y Animación de Barcelona,España,MECAL PRO. Festival Internacional de Cortometrajes y Animación de Barcelona,Convocatoria,Cine,Pago,0.0,Abril,International
Convocatoria | Festival Internacional de Cine de Valdivia,Convocatoria | Festival Internacional de Cine de Valdivia,Chile,Festival Internacional de Cine de Valdivia,Convocatoria,Cine,Pago,0.0,Abril,International
Convocatoria | Bengaluru International Short Film Festival,Convocatoria | Bengaluru International Short Film Festival,India,Bengaluru International Short Film Festival,Convocatoria,Cine,Pago,0.0,Abril,Likely_International
Convocatoria | CineBH - Belo Horizonte International Film Festival ,Convocatoria | CineBH - Belo Horizonte International Film Festival ,Brasil,Cine BH,Convocatoria,Cine,Pago,0.0,Abril,Likely_International
Convocatoria | 21° Festival Court Métrange ,Convocatoria | 21° Festival Court Métrange ,Francia,Festival Court Métrange,Convocatoria,Cine,Pago,0.0,Abril,Likely_International
Convocatoria | LA Shorts International Film Festival,Convocatoria | LA Shorts International Film Festival,EEUU,LA Shorts International Film Festival,Convocatoria,Cine,Pago,0.0,Abril,Likely_International
Residencia | Loop Art Critique & Laura Hyunjhee Kim,Residencia | Loop Art Critique & Laura Hyunjhee Kim,EEUU,Loop Art Critique,Residencia,Cine,Sin cargo,0.0,Abril,Likely_International
Convocatoria | CICA Contemporary Art Solo Show Series Spring 2026,Convocatoria | CICA Contemporary Art Solo Show Series Spring 2026,Corea del Sur,CICA Museo de Arte Moderno,Convocatoria,Escénicas,Pago,0.0,Abril,Likely_International
Residencia | LGBTQ+ Visual Artist Residency 2025,Residencia | LGBTQ+ Visual Artist Residency 2025,EEUU,,Residencia,Visuales,Pago,0.0,Abril,Likely_International
Residencia | Travelling Print Residency,Residencia | Travelling Print Residency,Bulgaria,Nopoint Atelier,Residencia,Diseño,Pago,0.0,Abril,Likely_International
Residencia | Inhouse Print Residency,Residencia | Inhouse Print Residency,Bulgaria,Nopoint Atelier,Residencia,Diseño,Pago,1350.0,Abril,Likely_International
Residencia | 2026 Sound Art + Experimental Music Artists-In-Residence,Residencia | 2026 Sound Art + Experimental Music Artists-In-Residence,EEUU,Bemis Center for Contemporary Arts,Residencia,Música,Pago,0.0,Abril,Likely_International
Residencia | Laboratorio de Investigación Queer y Trans: Artista en Residencia,Residencia | Laboratorio de Investigación Queer y Trans: Artista en Residencia,Canadá,"Centro Mark S. Bonham para Estudios sobre la Diversidad Sexual, Universidad de Totonto",Residencia,Escénicas,Sin cargo,0.0,Abril,Likely_International
Residencia | Programa Artistas en Residencia de Invierno 2026,Residencia | Programa Artistas en Residencia de Invierno 2026,EEUU,McColl Center,Residencia,Diseño,Pago,1600.0,Abril,Likely_International
2025-2026 Sculpture On Loan Program,Convocatoria | Programa de Préstamo de Esculturas 2025-2026,EEUU,Ciudad de Westminster,Convocatoria,Visuales,Sin cargo,0.0,Abril,Likely_International
Convocatoria | Exposición Online The Assembled Image,Convocatoria | Exposición Online The Assembled Image,EEUU,The Chateau Gallery,Convocatoria,Visuales,Pago,0.0,Abril,Likely_International
Residencia | Brashnar Artist-In-Residence,Residencia | Brashnar Artist-In-Residence,Macedonia,Brashnar Creative Project,Residencia,Visuales,Pago,0.0,Abril,Likely_International
"Premio | Advancement Awards For Art, Science & Ecology 2025/26","Premio | Advancement Awards For Art, Science & Ecology 2025/26",Alemania,Fundación Arthur Boskamp,Premio,Visuales,Sin cargo,0.0,Abril,Likely_International
Premio | 2025 Art Prize: Magic And Ritual,Premio | 2025 Art Prize: Magic And Ritual,Alemania,Bernd & Gisela Rosenheim-Foundation,Premio,Visuales,Sin cargo,5400.0,Abril,Likely_International
Premio |  XLIX Certamen Literario Ciudad de Martos ,Premio |  XLIX Certamen Literario Ciudad de Martos ,España,Ayuntamiento de Martos,Premio,Literatura,Sin cargo,0.0,Abril,Likely_International
Premio | XLVI Certamen de Poesía Manuel Garrido Chamorro,Premio | XLVI Certamen de Poesía Manuel Garrido Chamorro,España,Ayuntamiento de Martos,Premio,Literatura,Sin cargo,15329.01,Abril,Likely_International
Residencia | Residències B-Murals 2026,Residencia | Residències B-Murals 2026,España,B-Murals Centre d'Art Urbà,Residencia,Visuales,Sin cargo,0.0,Abril,Likely_International
Beca | Becas de la Processing Foundation,Beca | Becas de la Processing Foundation,EEUU,Processing Foundation,Beca,Otras,Sin cargo,10000.0,Abril,Likely_International
Convocatoria | Festival Internacional de Cine Fantástico de Castilla y León Terroríficamente Cortos,Convocatoria | Festival Internacional de Cine Fantástico de Castilla y León Terroríficamente Cortos,España,Terroríficamente Cortos Festival Internacional de Cine Fantástico de Castilla y León,Convocatoria,Cine,Pago,0.0,Abril,International
Convocatoria | Foro de Coproducción de Documentales Lau Haizetara de San Sebastián 2025,Convocatoria | Foro de Coproducción de Documentales Lau Haizetara de San Sebastián 2025,España,EPE-IBAIA  Foro Lau Haizetara de San Sebastián,Convocatoria,Cine,Pago,270.0,Abril,Likely_International
Convocatoria |  X edición Festival La Escritura de las Diferencias 2025-2026,Convocatoria |  X edición Festival La Escritura de las Diferencias 2025-2026,Múltiples Países,Red Internacional de Mujeres del Ámbito Teatral,Convocatoria,Escénicas,Sin cargo,0.0,Abril,International
Premio | Certamen Internacional de Guitarra de Barcelona Miquel Llobet - Interpretación,Premio | Certamen Internacional de Guitarra de Barcelona Miquel Llobet - Interpretación,España,Iberamerik Concert Associació,Premio,Música,Pago,1178.63,Abril,International
Premio | Seoul Design Award 2025,Premio | Seoul Design Award 2025,Corea del Sur,Seoul Design Award,Premio,Diseño,Sin cargo,0.0,Abril,Likely_International
Convocatoria | Fotofestival Lenzburg 2026: Forever Happy,Convocatoria | Fotofestival Lenzburg 2026: Forever Happy,Suiza,Fotofestival Lenzburg,Convocatoria,Visuales,Pago,1892.74,Abril,Likely_International
"Convocatoria | Festival Eufémia: Género, Memoria y Resistencia en Escena","Convocatoria | Festival Eufémia: Género, Memoria y Resistencia en Escena",Portugal,Grupo Eufémias,Convocatoria,Escénicas,Sin cargo,1179.3,Abril,Likely_International
Convocatoria | Festival de Microteatro El Enguerino,Convocatoria | Festival de Microteatro El Enguerino,España,Festival de Microteatro El Enguerino - Ayuntamiento de Enguera,Convocatoria,Escénicas,Sin cargo,0.0,Abril,Likely_International
Convocatoria | Festival Internacional de Cine de Ponferrada 2025,Convocatoria | Festival Internacional de Cine de Ponferrada 2025,España,Festival Internacional de Cine de Ponferrada,Convocatoria,Cine,Sin cargo,0.0,Abril,International
"Convocatoria | MATCH: Programa de aprendizaje, residencias y exposiciones para artistas del Mediterráneo","Convocatoria | MATCH: Programa de aprendizaje, residencias y exposiciones para artistas del Mediterráneo",Múltiples Países,MATCH (Mediterranean as the Climate Hotspot) ,Convocatoria,Escénicas,Sin cargo,0.0,Abril,Likely_International
Residencia | Earthrise 25 Residency for Young Designers,Residencia | Earthrise 25 Residency for Young Designers,Italia,Circolo Del Design,Residencia,Diseño,Sin cargo,0.0,Abril,Likely_International
Convocatoria | Exhibición Online Serenity,Convocatoria | Exhibición Online Serenity,EEUU,Art Fluent,Convocatoria,Visuales,Pago,750.0,Abril,Likely_International
Convocatoria | The Evolution Grant 2025,Convocatoria | The Evolution Grant 2025,EEUU,Art Fluent,Convocatoria,Visuales,Pago,1000.0,Abril,Likely_International
Convocatoria | Exposición Colectiva Open Art Tokyo 2025,Convocatoria | Exposición Colectiva Open Art Tokyo 2025,Reino Unido,The Holy Art Gallery,Convocatoria,Visuales,Pago,0.0,Abril,Likely_International
Convocatoria | Exposición Colectiva Open Art New York 2025,Convocatoria | Exposición Colectiva Open Art New York 2025,Reino Unido,The Holy Art Gallery,Convocatoria,Visuales,Pago,0.0,Abril,Likely_International
Convocatoria | Exposición Internacional Form 2025,Convocatoria | Exposición Internacional Form 2025,Corea del Sur,Museo CICA - Instituto Czong de Arte Contemporáneo,Convocatoria,Cine,Sin cargo,0.0,Abril,International
Convocatoria | Atlàntida Mallorca Film Fest,Convocatoria | Atlàntida Mallorca Film Fest,España,DEEJAYSGRUP MEDITERRANEAN CREATIVE HUB Unión Temporal de Empresas - Comunidad Filmin SL,Convocatoria,Cine,Sin cargo,0.0,Abril,Likely_International
Convocatoria | 25th Seoul International ALT Cinema & Media Festival (NeMAF 2025),Convocatoria | 25th Seoul International ALT Cinema & Media Festival (NeMAF 2025),Corea del Sur,NeMAF Seoul International ALT Cinema & Media Festival,Convocatoria,Música,Pago,0.0,Abril,Likely_International
Convocatoria |  19º Festival Internacional de Cine de Sax (FICS),Convocatoria |  19º Festival Internacional de Cine de Sax (FICS),España,Festival Internacional de Cine de Sax,Convocatoria,Cine,Sin cargo,0.0,Abril,International
Residencia | Residencias para proyectos sobre el medioambiente,Residencia | Residencias para proyectos sobre el medioambiente,España,Centro Cultural Matadero Madrid,Residencia,Visuales,Sin cargo,0.0,Abril,Likely_International
Premio | Premio Paidós 2026 Ensayos sobre Humanidades y Ciencias Sociales,Premio | Premio Paidós 2026 Ensayos sobre Humanidades y Ciencias Sociales,España,Ediciones Paidós - Grupo Planeta,Premio,Literatura,Sin cargo,37800.0,Abril,Likely_International
Premio | XXIX Premio Alfaguara de Novela 2026,Premio | XXIX Premio Alfaguara de Novela 2026,España,Alfaguara - Penguin Random House Grupo Editorial,Premio,Literatura,Sin cargo,189000.0,Abril,Likely_International
Foro de Coproducción Europa-América Latina del Festival de San Sebastián,Convocatoria | Foro de Coproducción Europa-América Latina del Festival de San Sebastián,España,Festival de San Sebastián,Convocatoria,Cine,Sin cargo,0.0,Abril,International
Convocatoria | Festival Biarritz Amérique Latine 2025,Convocatoria | Festival Biarritz Amérique Latine 2025,Francia,Festival Biarritz Amérique Latine ,Convocatoria,Cine,Pago,0.0,Abril,Likely_International
Premio | Premio de Teatro para Autores Noveles “Calderón de la Barca”,Premio | Premio de Teatro para Autores Noveles “Calderón de la Barca”,España,Instituto Nacional de las Artes Escénicas y de la Música (INAEM) ,Premio,Escénicas,Sin cargo,0.0,Abril,Likely_International
Convocatoria | Festival Internacional de Teatro Infantil Igor Madzirov,Convocatoria | Festival Internacional de Teatro Infantil Igor Madzirov,Macedonia del Norte,"National Institution Theater for Children and Youth, Skopje",Convocatoria,Escénicas,Sin cargo,0.0,Abril,International
Residencia para escritores españoles en la Cité des Arts 2026,Residencia | Residencia para escritores españoles en la Cité des Arts 2026,España,"Acción Cultural Española (AC/E), la Embajada de Francia en España y la Mairie de París",Residencia,Literatura,Sin cargo,3535.42,Abril,International
Residencia | Residencia de creación para un/a autor/a de cómic español/a en Francia,Residencia | Residencia de creación para un/a autor/a de cómic español/a en Francia,España,Acción Cultural Española (AC/E) y la Cité internationale de la bande dessinée et de l'image (Angoulême),Residencia,Visuales,Sin cargo,3535.42,Abril,International
Convocatoria | 1ª edición del Certamen Literario “VIENTO” 2025,Convocatoria | 1ª edición del Certamen Literario “VIENTO” 2025,España,Centro para las Artes Traductores del viento,Convocatoria,Visuales,Sin cargo,0.0,Abril,Likely_International
Premio | XIX Premio Málaga de Novela 2025,Premio | XIX Premio Málaga de Novela 2025,España,Ayuntamiento de Málaga,Premio,Literatura,Sin cargo,29461.85,Abril,Likely_International
Convocatoria | Festival Internacional de Cine con Medios Alternativos (FICMA),Convocatoria | Festival Internacional de Cine con Medios Alternativos (FICMA),México,FICMA,Convocatoria,Música,Pago,0.0,Abril,International
Convocatoria | Festival Internacional Films of the Future ,Convocatoria | Festival Internacional Films of the Future ,Múltiples Países,Films of the Future,Convocatoria,Cine,Sin cargo,0.0,Abril,International
Convocatoria | Festival de Cine Iberoamericano de Huelva 2025,Convocatoria | Festival de Cine Iberoamericano de Huelva 2025,España,Festival de Huelva de Cine Iberoamericano,Convocatoria,Cine,Sin cargo,0.0,Abril,Likely_International
Beca | Eliza Moore Fellowship for Artistic Excellence Residency 2026,Beca | Eliza Moore Fellowship for Artistic Excellence Residency 2026,EEUU,Oak Spring Garden Foundation,Beca,Música,Sin cargo,10000.0,Abril,Likely_International
Beca | Ronald Duncan Stipend for Southwest Writing,Beca | Ronald Duncan Stipend for Southwest Writing,Reino Unido,University of Exeter,Beca,Literatura,Sin cargo,3432.21,Abril,Likely_International
Convocatoria | Pintura internacional Plein Air 'Valdis Bušs 2025',Convocatoria | Pintura internacional Plein Air 'Valdis Bušs 2025',Letonia,"Municipio de Balvi, en cooperación con el Museo Rothko",Convocatoria,Visuales,Sin cargo,4118.65,Abril,International
Premio | Premio Trieste Contemporánea para Jóvenes Artistas Europeos (YEATCA),Premio | Premio Trieste Contemporánea para Jóvenes Artistas Europeos (YEATCA),Italia,Trieste Contemporánea,Premio,Visuales,Sin cargo,0.0,Abril,Likely_International
Beca | CCA Islands Travel Scholarship 2025 – 2026,Beca | CCA Islands Travel Scholarship 2025 – 2026,Japón,"CCA, Center for Contemporary Art and Peace Winds Japan (PWJ) ",Beca,Diseño,Sin cargo,1340.0,Abril,Likely_International
Beca | Musician Grants. Augment Music Project,Beca | Augment Music Project,EEUU,Telluride Arts District,Beca,Música,Sin cargo,2500.0,Abril,Likely_International
Convocatoria | Site Specific Art Berlin Circus Festival 2025,Convocatoria | Site Specific Art Berlin Circus Festival 2025,Alemania,Berlin Circus Festival  ,Convocatoria,Visuales,Sin cargo,0.0,Abril,Likely_International
Convocatoria | Fondo LinzIMpORT,Convocatoria | Fondo LinzIMpORT,Austria,Stadt Linz,Convocatoria,Otras,Sin cargo,23564.3,Abril,Likely_International
Convocatoria | X edición de la Muestra Ibérica de Artes Escénicas⁣,Convocatoria | X edición de la Muestra Ibérica de Artes Escénicas⁣,España,Asociación de Gestoras y Gestores Culturales de Extremadura,Convocatoria,Escénicas,Sin cargo,0.0,Abril,Likely_International
Residencia | Residency Program ZARATAN AIR 2025,Residencia | Residency Program ZARATAN AIR 2025,Portugal,Zaratan – Arte Contemporânea,Residencia,Otras,Sin cargo,0.0,Abril,Likely_International
Convocatoria | Dona Ruth: Festival de Teatro Negro de São Paulo (Dona Ruth: FTNsp),Convocatoria | Dona Ruth: Festival de Teatro Negro de São Paulo (Dona Ruth: FTNsp),Brasil,Dona Ruth: Festival de Teatro Negro de São Paulo,Convocatoria,Música,Sin cargo,0.0,Abril,Likely_International
Convocatoria | Festival Internacional de Cine de la provincia de Buenos Aires,Convocatoria | Festival Internacional de Cine de la provincia de Buenos Aires,Argentina,Instituto Cultural de la Provincia de Buenos Aires,Convocatoria,Cine,Sin cargo,0.0,Abril,International
Convocatoria | PITCHING - Festival Internacional de Cine de Huesca,Convocatoria | PITCHING - Festival Internacional de Cine de Huesca,España,Festival Internacional de Cine de Huesca,Convocatoria,Cine,Sin cargo,0.0,Abril,International
Convocatoria | Certamen Nacional de Cortometrajes de L`ALFÀS DEL PI,Convocatoria | Certamen Nacional de Cortometrajes de L`ALFÀS DEL PI,España,Ayuntamiento de l’Alfàs del Pi,Convocatoria,Cine,Pago,0.0,Abril,Likely_International
Residencia | Programa de Residencias S+T+ARTS Buen-TEK,Residencia | Programa de Residencias S+T+ARTS Buen-TEK,Múltiples Países,Ars Electronica Linz GmbH & Co KG.,Residencia,Otras,Sin cargo,117804.5,Abril,Likely_International
Convocatoria | IV  Muestra Internacional de Cine Poético Maldito Festival 2025,Convocatoria | IV  Muestra Internacional de Cine Poético Maldito Festival 2025,España,Maldito Festival de Videopoesía,Convocatoria,Cine,Pago,0.0,Abril,International
Convocatoria | IX Concurso Internacional de Videopoesía Maldito Festival 2025,Convocatoria | IX Concurso Internacional de Videopoesía Maldito Festival 2025,España,Maldito Festival de Videopoesía,Convocatoria,Música,Sin cargo,0.0,Abril,International
Premio | Premio Planeta de Novela 2025,Premio | Premio Planeta de Novela 2025,España,Editorial Planeta,Premio,Literatura,Sin cargo,0.0,Abril,Likely_International
Beca | Becas Bilbao Arte para la realización de Proyectos Artísticos con cesión de estudio 2025-2026,Beca | Becas Bilbao Arte para la realización de Proyectos Artísticos con cesión de estudio 2025-2026,España,Fundación BilbaoArte Fundazioa,Beca,Visuales,Sin cargo,117804.5,Abril,Likely_International
Convocatoria | Concurso de Cortometrajes Cartagena Negra,Convocatoria | Concurso de Cortometrajes Cartagena Negra,España,Cartagena Negra,Convocatoria,Cine,Sin cargo,0.0,Abril,Likely_International
Beca | Becas Leonardo a Investigadores y Creadores Culturales,Beca | Becas Leonardo a Investigadores y Creadores Culturales,España,Fundación BBVA,Beca,Música,Sin cargo,3239333.76,Abril,Likely_International
Premio | Concurso Manga 2025,Premio | Concurso Manga 2025,España,Norma Editorial,Premio,Literatura,Sin cargo,5300.73,Abril,Likely_International
Premio | Premios de Novela Negra Cartagena Negra 2025,Premio | Premios de Novela Negra Cartagena Negra 2025,España,Cartagena Negra,Premio,Literatura,Sin cargo,0.0,Abril,Likely_International
Premio | III Concurso Internacional de Arte Digital Antonio Gades “Carmen”,Premio | III Concurso Internacional de Arte Digital Antonio Gades “Carmen”,España,Fundación Antonio Gades,Premio,Música,Sin cargo,2160.0,Abril,International
Residencia | Writing in Residence 2025 Arquitectura,Residencia |  Writing in Residence 2025 Arquitectura,Italia,Biennale di Venezia - Biennale College ASAC,Residencia,Diseño,Sin cargo,0.0,Abril,Likely_International
Premio | Premio de Poesía Antonio González de Lama,Premio | Premio de Poesía Antonio González de Lama,España,Ayuntamiento de León,Premio,Literatura,Sin cargo,7067.64,Abril,Likely_International
Convocatoria | Festival de Cortos de Bogotá – Bogoshorts,Convocatoria | Festival de Cortos de Bogotá – Bogoshorts,Colombia,Festival de Cortos de Bogotá – Bogoshorts,Convocatoria,Cine,Sin cargo,52.0,Abril,Likely_International
Convocatoria | Artists at Risk ‘State of the ART(ist)’ 2025,Convocatoria | Artists at Risk ‘State of the ART(ist)’ 2025,Austria,Ars Electronica y el Ministerio Federal de Asuntos Europeos e Internacionales de Austria,Convocatoria,Otras,Sin cargo,6480.0,Abril,International
