Nombre,Resumen generado por la IA,País,Entidad,Categoría,Disciplina Limpia,Inscripcion,Monto_USD,Mes,Accessibility
Residencia | Summer Valga Architecture Residency 2025 on ‘Material Purgatory’,Residencia | Summer Valga Architecture Residency 2025 on ‘Material Purgatory’,Estonia,VARES Valga Architecture Residency,Residencia,Diseño,Sin cargo,0.0,Abril,Likely_International
Residencia | La Fabrique des Arts Residency Programme 2025–26,Residencia | La Fabrique des Arts Residency Programme 2025–26,Francia,Fondation Fiminco,Residencia,Otras,Sin cargo,0.0,Abril,Likely_International
Convocatoria | Site-Specific Work for Nuit Blanche 2025,Convocatoria | Site-Specific Work for Nuit Blanche 2025,Canadá,Delegation of the European Union to Canada / OCAD University,Convocatoria,Cine,Sin cargo,0.0,Abril,Likely_International
Convocatoria | SPAM New Media Festival,Convocatoria | SPAM New Media Festival,EEUU,SPAM New Media Festival - Seatle,Convocatoria,Música,Sin cargo,0.0,Abril,Likely_International
Residencia | ACC Creators Residency 2025,Residencia | ACC Creators Residency 2025,Corea del Sur,ACC - Centro Nacional de Cultura Asiática,Residencia,Visuales,Sin cargo,0.0,Abril,Likely_International
Convocatoria | Citofonare PimOff. Programa de residencias de danza contemporánea,Convocatoria | Citofonare PimOff. Programa de residencias de danza contemporánea,Italia,Citofonare PimOff,Convocatoria,Escénicas,Sin cargo,0.0,Abril,Likely_International
Premio | Changes – Hoepfner Fotowettbewerb 2025,Premio | Changes – Hoepfner Fotowettbewerb 2025,Alemania,Fundación Hoepfner,Premio,Visuales,Sin cargo,0.0,Abril,Likely_International
Convocatoria | Tu Obra en la Artothek / Biblioteca de Arte,Convocatoria | Tu Obra en la Artothek / Biblioteca de Arte,Alemania,Kommunale Galerie Berlin,Convocatoria,Visuales,Sin cargo,0.0,Abril,Likely_International
Premio | Giga Photo Contest 2025: The Joy Of Connection,Premio | Giga Photo Contest 2025: The Joy Of Connection,Múltiples Países,Giga: UNICEF y UIT,Premio,Visuales,Sin cargo,8000.0,Abril,Likely_International
Beca | Wallis Annenberg Curatorial Fellowship,Beca | Wallis Annenberg Curatorial Fellowship,EEUU,Los Angeles County Museum of Art (LACMA),Beca,Otras,Sin cargo,0.0,Abril,Likely_International
Convocatoria | Museo Preus 25: Closer,Convocatoria | Museo Preus 25: Closer,Noruega,Museo Preus - Festival de Fotografía Negativa de Oslo,Convocatoria,Cine,Pago,0.0,Abril,Likely_International
Premio | International Prize For Humanist & Environmental Photography,Premio | International Prize For Humanist & Environmental Photography,Francia,CCFD-Terre Solidaire,Premio,Visuales,Sin cargo,10800.0,Abril,Likely_International
Convocatoria | Festival de Ilustración y Cómic LUSTR 2025,Convocatoria | Festival de Ilustración y Cómic LUSTR 2025,República Checa,Festival de Ilustración y Cómic LUSTR,Convocatoria,Diseño,Sin cargo,0.0,Abril,Likely_International
Residencia | Cross-Looking: East-West Artistic Residencies,Residencia | Cross-Looking: East-West Artistic Residencies,Países bajos,"NOOR, Organ Vida International Photography Festival, and the National Gallery of Armenia ",Residencia,Música,Sin cargo,0.0,Abril,Likely_International
Residencia | Programa 2026 Artists In Residence,Residencia | Programa 2026 Artists In Residence,EEUU,"Fundación Chinati, Museo en Marfa, Texas",Residencia,Música,Sin cargo,4000.0,Abril,Likely_International
Convocatoria | 11th International Triennial of Stage Poster - Sofia,Convocatoria | 11th International Triennial of Stage Poster - Sofia,Bulgaria,International Triennial of Stage Poster – Sofia,Convocatoria,Diseño,Sin cargo,0.0,Abril,Likely_International
Premio | International Busan Design Award 2025,Premio | International Busan Design Award 2025,Corea del Sur,"Busan Metropolitan City, Busan Office of Education, Design Council Busan",Premio,Diseño,Pago,0.0,Abril,Likely_International
Convocatoria | United States International Poster Biennial 2025,Convocatoria | United States International Poster Biennial 2025,EEUU,United States International Poster Biennial,Convocatoria,Diseño,Sin cargo,0.0,Abril,Likely_International
"Premio |  26.ª Concurso Internacional de Composición Electroacústica, Música Viva 2025","Premio |  26.ª Concurso Internacional de Composición Electroacústica, Música Viva 2025",Portugal,Miso Music Portugal,Premio,Música,Sin cargo,540.0,Abril,International
Premio | 3ra. International Composition Contest for Wind Band,Premio | 3ra. International Composition Contest for Wind Band,Francia,Ciudad de Belfort - The Wind Band of Belfort,Premio,Música,Sin cargo,9423.52,Abril,Likely_International
Beca | Programa IBEREX de prácticas formativas para profesionales iberoamericanos del sector cultural,Beca | Programa IBEREX de prácticas formativas para profesionales iberoamericanos del sector cultural,España,Ministerio de Cultura de España,Beca,Música,Sin cargo,0.0,Abril,International
Convocatoria | Jóvenes Compositores 2025,Convocatoria | Jóvenes Compositores 2025,Colombia,Banco de la República de Colombia,Convocatoria,Música,Sin cargo,0.0,Mayo,Likely_International
Fondo | Fondo de Estímulo a la Formación y Creación Artística 2025,Fondo | Fondo de Estímulo a la Formación y Creación Artística 2025,Uruguay,Ministerio de Educación y Cultura de Uruguay,Fondos,Otras,Sin cargo,2600.0,Mayo,Likely_International
Apoyo | Apoyos a la internacionalización de las artes escénicas INAE,Apoyo | Apoyos a la internacionalización de las artes escénicas INAE,Uruguay,Instituto Nacional de Artes Escénicas (INAE) de la Dirección Nacional de Cultura de Uruguay,Apoyo,Escénicas,Sin cargo,0.0,Mayo,International
Convocatoria | Festa das Luzes de São Chico 2025,Convocatoria | Festa das Luzes de São Chico 2025,Brasil,Festa das Luzes de São Chico,Convocatoria,Cine,Sin cargo,0.0,Mayo,Likely_International
Convocatoria | II Edición del Concurso Internacional de Videocreación ”Hablando (iA+)”,Convocatoria | II Edición del Concurso Internacional de Videocreación Hablando (iA+),España,Aula de Cine y Artes Audiovisuales de la Universidad Rovira i Virgili (ACiAA),Convocatoria,Música,Sin cargo,0.0,Mayo,International
Fondos | Ayudas IBERESCENA 2025-2026 ,Fondos | Ayudas IBERESCENA 2025-2026 ,Múltiples Países,Programa Iberescena,Fondos,Escénicas,Sin cargo,10800.0,Mayo,Likely_International
Convocatoria | Woolwich Contemporary Print Fair,Convocatoria | Woolwich Contemporary Print Fair,Reino Unido,Woolwich Contemporary Print Fair,Convocatoria,Visuales,Pago,43.75,Mayo,Likely_International
Convocatoria | Festival MATE 2025,Convocatoria | Festival MATE 2025,Portugal,"MATE – Música, Arte, Tecnología y Educación",Convocatoria,Música,Pago,0.0,Mayo,Likely_International
Fondos | Estimulo a la creación Museo Casa de la Memoria de Medellín 2025,Fondos | Estimulo a la creación Museo Casa de la Memoria de Medellín 2025,Colombia,Museo Casa de la Memoria de Medellín - Alcaldía de Medellín,Fondos,Cine,Sin cargo,0.0,Mayo,Likely_International
Premio | Premio di Roma “Andrea Ceraso”,Premio | Premio di Roma “Andrea Ceraso”,Italia,She Lives -  Asociación Eufonia,Premio,Música,Pago,59.400000000000006,Mayo,Likely_International
Premio | II Concurso Internacional de Composición de Lieders Premio Raffaello de Banfield 2025,Premio | II Concurso Internacional de Composición de Lieders Premio Raffaello de Banfield 2025,Italia,Associazione Culturale Friedrich Schiller di Trieste,Premio,Música,Pago,37.8,Mayo,International
Premio | Primer premio de Arte Joven MAC Panamá x Mercantil,Premio | Primer premio de Arte Joven MAC Panamá x Mercantil,Panamá,Museo de Arte Contemporáneo de Panamá,Premio,Visuales,Sin cargo,0.0,Mayo,Likely_International
Premio | IV Bienal de Dibujo Las Huellas del Dibujo,Premio | IV Bienal de Dibujo Las Huellas del Dibujo,España,Asociación de Artistas Plásticos de Málaga (APLAMA),Premio,Visuales,Sin cargo,1080.0,Mayo,Likely_International
Convocatoria | Proyectos artísticos en Magenta Galería,Convocatoria | Proyectos artísticos en Magenta Galería,Perú,Magenta Galería,Convocatoria,Visuales,Sin cargo,0.0,Mayo,Likely_International
Convocatoria | Work in Progress HIFF 2025,Convocatoria | Work in Progress HIFF 2025,España,Festival Internacional de Cine de Huesca (HIFF),Convocatoria,Cine,Sin cargo,0.0,Mayo,International
Convocatoria |  51ª FILMETS Badalona Film Festival,Convocatoria |  51ª FILMETS Badalona Film Festival,España,Badalona Comunicació SA.,Convocatoria,Cine,Pago,0.0,Mayo,Likely_International
Beca | Programa de Becas del Ministerio de Educación del Japón (Monbukagakusho),Beca | Programa de Becas del Ministerio de Educación del Japón (Monbukagakusho),Japón,"Ministerio de Educación, Cultura, Deportes, Ciencia y Tecnología",Beca,Otras,Sin cargo,0.0,Mayo,Likely_International
"Beca | Becas para Bienales y Festivales de Arquitectura, Diseño y Moda 2025-26","Beca | Becas para Bienales y Festivales de Arquitectura, Diseño y Moda 2025-26 ",Reino Unido,British Council,Beca,Diseño,Sin cargo,12.5,Mayo,Likely_International
"Residencia | Nodus 2025, Residencia artística de danza contemporánea","Residencia | Nodus 2025, Residencia artística de danza contemporánea",España,Fundació Caixa Castelló,Residencia,Escénicas,Sin cargo,0.0,Mayo,Likely_International
Convocatoria | 10mo. Festival Internacional de Cine para Adolescentes de San Martín de los Andes,Convocatoria | 10mo. Festival Internacional de Cine para Adolescentes de San Martín de los Andes,Argentina,Festival Internacional Cine a la Vista!,Convocatoria,Cine,Sin cargo,0.0,Mayo,International
Convocatoria | The Europe Challenge 2025/26,Convocatoria | The Europe Challenge 2025/26,Europa,"
The European Cultural Foundation",Convocatoria,Otras,Sin cargo,0.0,Mayo,Likely_International
Convocatoria | DongGang International Photo Festival 2025,Convocatoria | DongGang International Photo Festival 2025,Corea del Sur,DongGang International Photo Festival,Convocatoria,Visuales,Sin cargo,0.0,Mayo,Likely_International
Residencia | 2025 Residency on the Resonance of Videopoetry,Residencia | 2025 Residency on the Resonance of Videopoetry,Alemania,ZKM Karlsruhe - Heidelberg,Residencia,Literatura,Sin cargo,0.0,Mayo,Likely_International
Residencia | Utopie Migranti Theatre Project Residency,Residencia | Utopie Migranti Theatre Project Residency ,Italia,Beyond Borders,Residencia,Música,Sin cargo,0.0,Mayo,Likely_International
Convocatoria | AAP Magazine 48 Theme Portrait,Convocatoria | AAP Magazine 48 Theme Portrait,Virtual,All About Photo,Convocatoria,Visuales,Pago,0.0,Mayo,Likely_International
Convocatoria | Illuminate The Night 2025,Convocatoria | Illuminate The Night 2025,EEUU,Nuit Blanche Winnipeg,Convocatoria,Visuales,Sin cargo,0.0,Mayo,Likely_International
Convocatoria | Exposición Colectiva  Art in Abstraction 2025,Convocatoria | Exposición Colectiva  Art in Abstraction 2025,EEUU,Maryland Federation of Art,Convocatoria,Visuales,Pago,45.0,Mayo,Likely_International
Convocatoria | The Hopper Prize Artist Grants,Convocatoria | The Hopper Prize Artist Grants,Virtual,The Hopper Prize,Convocatoria,Visuales,Pago,0.0,Mayo,Likely_International
Residencia | Programa JSP Artist-In-Residence 2025-2026 ,Residencia | Programa JSP Artist-In-Residence 2025-2026 ,EEUU,Josephine Sculpture Park,Residencia,Visuales,Sin cargo,0.0,Mayo,Likely_International
Premio | International Logo Design Contest ,Premio | International Logo Design Contest ,Canadá,Love First International,Premio,Diseño,Sin cargo,370.0,Mayo,Likely_International
Convocatoria | Ras Al Khaimah Art Festival: Civilizations,Convocatoria | Ras Al Khaimah Art Festival: Civilizations,Emiratos Árabes Unidos,Ras Al Khaimah Art - Sheikh Saud bin Saqr Al Qasimi Foundation for Policy Research,Convocatoria,Cine,Sin cargo,0.0,Mayo,Likely_International
Convocatoria | Design for Change. International Poster Competition ,Convocatoria | Design for Change. International Poster Competition ,Canadá,Borderless Graphic Designer Group,Convocatoria,Diseño,Sin cargo,0.0,Mayo,Likely_International
Convocatoria | Tate Papers 37: Mother Lines,Convocatoria | Tate Papers 37: Mother Lines, Reino Unido,Tate Gallery,Convocatoria,Otras,Sin cargo,0.0,Mayo,Likely_International
Premio | XIII Concurso de Pintura Ernesto Goday,Premio | XIII Concurso de Pintura Ernesto Goday,España,Concejalía de Cultura del Ayuntamiento de O Grove (Pontevedra),Premio,Visuales,Sin cargo,0.0,Mayo,Likely_International
Convocatoria | Exposición Colectiva “Se busca artista” en Madrid,Convocatoria | Exposición Colectiva “Se busca artista” en Madrid,España,La Fiambrera Art Gallery,Convocatoria,Visuales,Sin cargo,0.0,Mayo,Likely_International
Convocatoria | III South International Series Fest 2025,Convocatoria | III South International Series Fest 2025,España,South International Series Festival ,Convocatoria,Cine,Sin cargo,0.0,Mayo,Likely_International
Convocatoria | X FICVI Festival Internacional de Curtmetratges de Vila-seca,Convocatoria | X FICVI Festival Internacional de Curtmetratges de Vila-seca,España,Patronato de Turismo de Vila-seca,Convocatoria,Cine,Sin cargo,0.0,Mayo,International
Convocatoria | 57° Festival de Cine Documental Alcances ,Convocatoria | 57° Festival de Cine Documental Alcances ,España,Festival Alcances Festival de Cine Documental de Cádiz.,Convocatoria,Cine,Sin cargo,0.0,Mayo,Likely_International
Residencia | Residencias de Creación e Investigación Artística,Residencia | Residencias de Creación e Investigación Artística,España,Museo de la Universidad de Alicante,Residencia,Visuales,Sin cargo,540.0,Mayo,Likely_International
Convocatoria | Festival Internacional de Fotografía Fotonoche Córdoba 2025,Convocatoria | Festival Internacional de Fotografía Fotonoche Córdoba 2025,Argentina,Festival Fotonoche Córdoba - Alcobendas,Convocatoria,Visuales,Sin cargo,0.0,Mayo,International
Premio | 20.ª edición del Premio Minotauro 2026,Premio | 20.ª edición del Premio Minotauro 2026,España,"Editorial Minotauro. Editorial Planeta, S.A.",Premio,Literatura,Sin cargo,6480.0,Mayo,Likely_International
"Convocatoria | Festival ""Visioni di futuro, visioni di teatro"" 2026","Convocatoria | Festival ""Visioni di futuro, visioni di teatro"" 2026",Italia,La Baracca – Testoni Ragazzi,Convocatoria,Escénicas,Sin cargo,0.0,Mayo,Likely_International
Premio | 13ª edición del Premio Internacional de Fotografía,Premio | 13ª edición del Premio Internacional de Fotografía,España,Ayuntamiento de Las Palmas de Gran Canaria,Premio,Visuales,Sin cargo,864.0,Mayo,International
Premio | Premio Internacional de Novela de Misterio e intriga Ciudad de Las Palmas de Gran Canaria,Premio | Premio Internacional de Novela de Misterio e intriga Ciudad de Las Palmas de Gran Canaria,España,Ayuntamiento de Las Palmas de Gran Canaria,Premio,Literatura,Sin cargo,10800.0,Mayo,International
Residencia | Toga da wôhnagabi: Residencia de Creación Musical 2026,Residencia | Toga da wôhnagabi: Residencia de Creación Musical 2026,Canadá,Banff Centre,Residencia,Música,Pago,25.9,Mayo,Likely_International
Apoyo | Ayudas para proyectos de salvaguarda del patrimonio cultural inmaterial ,Apoyo | Ayudas para proyectos de salvaguarda del patrimonio cultural inmaterial ,España,Ministerio de Cultura de España,Apoyo,Otras,Sin cargo,0.0,Mayo,Likely_International
Residencia | Residencias R.A.R.O. en Bogotá,Residencia | Residencias R.A.R.O. en Bogotá,Colombia,R.A.R.O. (Residencias Artísticas Raramente Organizadas),Residencia,Visuales,Sin cargo,0.0,Mayo,Likely_International
Beca | Ayudas REGA para Residencias artísticas del Gaiás 2025,Beca | Ayudas REGA para Residencias artísticas del Gaiás 2025,España,Xunta de Galicia | Fundación Cidade da Cultura,Beca,Música,Sin cargo,8640.0,Mayo,Likely_International
Convocatoria | Trallallero Festival 2025,Convocatoria | Trallallero Festival 2025,Italia,Trallallero Festival - Teatro al Quadrato ,Convocatoria,Escénicas,Sin cargo,0.0,Mayo,Likely_International
Residencia | SIT-PLU: 2026–2027 Research Residencies and Context-specific Artistic Interventions,Residencia | SIT-PLU: 2026–2027 Research Residencies and Context-specific Artistic Interventions,Múltiples Países,Prácticas Creativas Situadas para el Pluriverso (SIT-PLU),Residencia,Otras,Sin cargo,14580.000000000002,Mayo,Likely_International
Convocatoria | Lighthouse Calls for Community-focused Artworks on Aquatic Environments,Convocatoria | Lighthouse Calls for Community-focused Artworks on Aquatic Environments,Alemania,TIDAL ArtS -  EU,Convocatoria,Otras,Sin cargo,16200.000000000002,Mayo,Likely_International
Convocatoria | Hyundai Blue Prize+ 2025 ,Convocatoria | Hyundai Blue Prize+ 2025 ,China,Hyundai Motorstudio Beijing,Convocatoria,Otras,Sin cargo,0.0,Mayo,Likely_International
Oportunidad | Les Percussions de Strasbourg: Artistic Director Job,Oportunidad | Les Percussions de Strasbourg: Artistic Director Job,Francia,Les Percussions de Strasbourg,Oportunidad,Música,Sin cargo,0.0,Mayo,Likely_International
Convocatoria | 17.º Concurso Internacional del Salón ARC,Convocatoria | 17.º Concurso Internacional del Salón ARC,EEUU,Art Renewal Center,Convocatoria,Visuales,Pago,93.0,Mayo,International
Beca | JBSF 2025 Grant for Sculpture,Beca | JBSF 2025 Grant for Sculpture,EEUU,Fundación Jonathan y Barbara Silver,Beca,Visuales,Sin cargo,0.0,Mayo,Likely_International
Residencia | Wassaic Project 2026 Residency Program,Residencia | Wassaic Project 2026 Residency Program,EEUU,Wassaic Project,Residencia,Otras,Pago,0.0,Mayo,Likely_International
Beca | Beca de investigación en danza: Bill T. Jones 2025-26,Beca | Beca de investigación en danza: Bill T. Jones 2025-26,EEUU,Biblioteca Pública de Nueva York,Beca,Escénicas,Sin cargo,10000.0,Mayo,Likely_International
Residencia | The Studios of Key West: Artist Residencies 2025-2026,Residencia | The Studios of Key West: Artist Residencies 2025-2026,EEUU,The Studios of Key West,Residencia,Otras,Pago,45.0,Mayo,Likely_International
Convocatoria | Exposición Colectiva Wit Power. Climate Protection Instead Of Fake News,Convocatoria | Exposición Colectiva Wit Power. Climate Protection Instead Of Fake News,Alemania,Grupo Global 3000 eV,Convocatoria,Visuales,Sin cargo,0.0,Mayo,Likely_International
Convocatoria | Descanso Gardens Curatorial Proposals,Convocatoria | Descanso Gardens Curatorial Proposals,EEUU,Descanso Gardens,Convocatoria,Visuales,Sin cargo,0.0,Mayo,Likely_International
Convocatoria | Exposición ACWF Small Works 2025,Convocatoria | Exposición ACWF Small Works 2025,EEUU,The Arts Council Wichita Falls,Convocatoria,Visuales,Pago,500.0,Mayo,Likely_International
Convocatoria | Encontros da Imagem Portfolio Reviews 2025,Convocatoria | Encontros da Imagem Portfolio Reviews 2025,Portugal,Encontros da Imagem - Festival Internacional de Fotografía y Artes Visuales,Convocatoria,Visuales,Pago,3240.0,Mayo,International
Convocatoria | STIFF: Call for Works for Exhibition on the Theme ‘Mark’,Convocatoria | STIFF: Call for Works for Exhibition on the Theme ‘Mark’,Croacia,STIFF (Student International Film Festival),Convocatoria,Otras,Sin cargo,0.0,Mayo,Likely_International
Premio | Art and Environment Prize Residency and Exhibition,Premio | Art and Environment Prize Residency and Exhibition,Francia,Lee Ufan Arles / Maison Guerlain,Premio,Visuales,Sin cargo,2160.0,Mayo,Likely_International
Residencia | S+T+ARTS Aqua Motion Residency 2025 ,Residencia | S+T+ARTS Aqua Motion Residency 2025,Múltiples Países,STARTS - Comisión Europea,Residencia,Visuales,Sin cargo,43200.0,Mayo,Likely_International
"Premio | I Certamen ""José Luis Cabañas"" de Humor Gráfico Ilustrado","Premio | I Certamen ""José Luis Cabañas"" de Humor Gráfico Ilustrado",España,Ayuntamiento de Tomelloso,Premio,Diseño,Sin cargo,2160.0,Mayo,Likely_International
Convocatoria | Exposición Colectiva en Amsterdam,Convocatoria | Exposición Colectiva en Amsterdam,Reino Unido,The Holy Art Gallery,Convocatoria,Visuales,Pago,125.0,Mayo,Likely_International
Convocatoria | Prix Photoforum 2025,Convocatoria | Prix Photoforum 2025,Suiza,Photoforum,Convocatoria,Visuales,Pago,0.0,Mayo,Likely_International
Convocatoria | Exposiciones 2025/26 Programa Gifts of Art Michigan Medicine,Convocatoria | Exposiciones 2025/26 Programa Gifts of Art Michigan Medicine,EEUU,Centro de Medicina de Michigan - Universidad de Michigan,Convocatoria,Visuales,Sin cargo,0.0,Mayo,Likely_International
"Beca | The Zsuzsi Roboz Scholarship at Morley College, London","Beca | The Zsuzsi Roboz Scholarship at Morley College, London",Reino Unido,Morley College London,Beca,Visuales,Sin cargo,0.0,Mayo,Likely_International
Convocatoria | Singularity Propuestas para Exposición 2026,Convocatoria | Singularity Propuestas para Exposición 2026, EEUU,"Michigan State University Museum, East Lansing, Michigan,",Convocatoria,Música,Sin cargo,3000.0,Mayo,Likely_International
Residencia | Residencies for 2025 in Rural Tuscany,Residencia | Residencies for 2025 in Rural Tuscany,Italia,Studio Panicale,Residencia,Visuales,Pago,0.0,Mayo,Likely_International
"Rescidencia | BRASHNAR Artist/Writer-in-Residence for July, August or September 2025","Rescidencia | BRASHNAR Artist/Writer-in-Residence for July, August or September 2025",Macedonia,Brashnar Creative Project,Residencia,Visuales,Sin cargo,0.0,Mayo,Likely_International
Residencia | On-line Residency GlogauAIR,Residencia | On-line Residency GlogauAIR,Alemania,GlogauAIR Berlin,Residencia,Visuales,Pago,972.0,Mayo,Likely_International
Residencia | PADA Research Residency Autumn/Winter 2025/26,Residencia | PADA Research Residency Autumn/Winter 2025/26,Portugal,PADA Studios,Residencia,Visuales,Pago,594.0,Mayo,Likely_International
Residencia | Indigenous Fashion Runway Residency 2025,Residencia | Indigenous Fashion Runway Residency 2025,Canadá,Banff Centre,Residencia,Diseño,Sin cargo,0.0,Mayo,Likely_International
Residencia | Studio and Room Program – A creative stay at Taattinen Farm,Residencia | Studio and Room Program – A creative stay at Taattinen Farm,Finlandia,Taattinen Farm,Residencia,Diseño,Pago,399.6,Mayo,Likely_International
Residencia | SensoryScapes Performance Art Residency,Residencia | SensoryScapes Performance Art Residency,Tailandia,Studio 88 Artist Residency - Base Box Theatre de Chiang Mai,Residencia,Escénicas,Sin cargo,0.0,Mayo,Likely_International
Residencia | Peripeteia Artist Residency,Residencia | Peripeteia Artist Residency,Finlandia,Cooperativa Nostates,Residencia,Diseño,Sin cargo,0.0,Mayo,Likely_International
Residencia | Banff Musicians in Residence Winter 2026,Residencia | Banff Musicians in Residence Winter 2026,Canadá,Banff Centre,Residencia,Música,Pago,48.1,Mayo,Likely_International
Convocatoria | Oldenburg International Film Festival,Convocatoria | Oldenburg International Film Festival,Alemania,Oldenburg International Film Festival,Convocatoria ,Cine,Pago,0.0,Mayo,Likely_International
Premio | 5ta. edición del Premio ASGAPA de Estímulo a la Escritura Crítica,Premio | 5ta. edición del Premio ASGAPA de Estímulo a la Escritura Crítica,Paraguay,ASGAPA,Premio,Otras,Sin cargo,0.0,Mayo,Likely_International
