Nombre,Resumen generado por la IA,País,Entidad,Categoría,Disciplina Limpia,Inscripcion,Monto_USD,Mes,Accessibility
"Residencia | the TEMENOS art fellowship 2025-2026 – Brittany, France","Residencia | the TEMENOS art fellowship 2025-2026 – Brittany, France",France,La Source,Residencia,Visuales,Sin cargo,0.0,Mayo,Likely_International
Residencia | Wool and textile art and design residency September – December 2025,Residencia | Wool and textile art and design residency September – December 2025,Dinamarca,Det Vilde Spinderi,Residencia,Diseño,Sin cargo,0.0,Mayo,Likely_International
Residencia | Semana de Creación Libre. Verano 2025,Residencia | Semana de Creación Libre. Verano 2025,España,La Casa Móvil,Residencia,Visuales,Sin cargo,0.0,Mayo,Likely_International
"Residencia | Summer Residency at Hangar for Writers, Curators and Researchers","Residencia | Summer Residency at Hangar for Writers, Curators and Researchers",Portugal,Hangar Cowork,Residencia,Visuales,Sin cargo,0.0,Mayo,Likely_International
Convocatoria | Programa ARTBO Trama 2025,Convocatoria | Programa ARTBO Trama 2025,Colombia,Cámara de Comercio de Bogotá,Convocatoria,Diseño,Sin cargo,0.0,Mayo,Likely_International
Convocatoria | INTERSECCIÓN – Festival Internacional de Cine de A Coruña,Convocatoria | INTERSECCIÓN – Festival Internacional de Cine de A Coruña,España,INTERSECCIÓN – Festival Internacional de Cine de A Coruña,Convocatoria,Música,Pago,0.0,Mayo,International
Convocatoria | 3° Festival Internacional de Cine de la UBA FIC.UBA,Convocatoria | 3° Festival Internacional de Cine de la UBA FIC.UBA,Argentina,UBA - FADU,Convocatoria,Cine,Sin cargo,0.0,Mayo,International
Convocatoria | Sitges FanPitch,Convocatoria | Sitges FanPitch,España,Sitges,Convocatoria,Cine,Pago,2700.0,Mayo,Likely_International
Convocatoria | Bergamasca Archivo Hamaca,Convocatoria | Bergamasca Archivo Hamaca,España,HAMACA - La Madraza Centro de Cultura Contemporánea de la Universidad de Granada,Convocatoria,Cine,Sin cargo,0.0,Mayo,Likely_International
Convocatoria | Festival Internacional de Teatro para la Infancia y la Juventud Guaguas de Maíz – FITIJ,Convocatoria | Festival Internacional de Teatro para la Infancia y la Juventud Guaguas de Maíz – FITIJ,Ecuador,Fundación Cactus Azul Arte Escénico,Convocatoria,Escénicas,Sin cargo,0.0,Mayo,International
Fondos | Movilidad internacional para actividad en el quehacer teatral ,Fondos | Movilidad internacional para actividad en el quehacer teatral ,Argentina,Instituto Nacional del Teatro,Fondos,Escénicas,Sin cargo,2200.0,Mayo,International
Premio | 40° Premio BMW de Pintura,Premio | 40° Premio BMW de Pintura y de Arte Digital,España,BMW Group,Premio,Visuales,Sin cargo,0.0,Mayo,Likely_International
Premio | Concurso PA 2025 para artistas emergentes ,Premio | Concurso PA 2025 para artistas emergentes ,Uruguay,Proyecto Arte Feria de Artistas,Premio,Visuales,Sin cargo,0.0,Mayo,Likely_International
Premio |  IV Premios de dramaturgia Antonio Gala,Premio |  IV Premios de dramaturgia Antonio Gala,España, Diputación de Córdoba,Premio,Escénicas,Sin cargo,1296000.0,Mayo,Likely_International
Convocatoria | XIX Certamen de Teatro Aficionado Villa de Loeches,Convocatoria | XIX Certamen de Teatro Aficionado Villa de Loeches,España,Ayuntamiento de Loeches,Convocatoria,Escénicas,Sin cargo,0.0,Mayo,Likely_International
Premio | XIV Premio de Álbum Ilustrado ,Premio | XIV Premio de Álbum Ilustrado ,España,Diputación de Córdoba - Cultura,Premio,Visuales,Sin cargo,1296000.0,Mayo,Likely_International
Convocatoria | 32° Festival Internacional de Teatro Universitario en México,Convocatoria | 32° Festival Internacional de Teatro Universitario en México,México,Teatro UNAM,Convocatoria,Escénicas,Sin cargo,0.0,Mayo,International
Residencia | Höchster Porzellan-Manufaktur: Residency Program 4.0 ,Residencia | Höchster Porzellan-Manufaktur: Residency Program 4.0 ,Alemania,Hochschule für Gestaltung (HfG) Offenbach,Residencia,Diseño,Sin cargo,1080.0,Mayo,Likely_International
Premio | Henri Cartier-Bresson Creation Award 2025,Premio | Henri Cartier-Bresson Creation Award 2025,Francia,Fondation Henri Cartier-Bresson,Premio,Visuales,Sin cargo,37800.0,Mayo,Likely_International
Beca | Becas de viaje para participar de la 57.ª Conferencia Anual de CIMAM en Turín,Beca | Becas de viaje para participar de la 57.ª Conferencia Anual de CIMAM en Turín,Italia,CIMAM,Beca,Visuales,Sin cargo,0.0,Mayo,Likely_International
Convocatoria | Dance Artists for Aerowaves Twenty26,Convocatoria | Dance Artists for Aerowaves Twenty26,Portugal,Aerowaves,Convocatoria,Escénicas,Sin cargo,0.0,Mayo,Likely_International
Convocatoria | Scotia Place Public Art Commissions,Convocatoria | Scotia Place Public Art Commissions ,Canadá,LeuWebb Projects/Heavy,Convocatoria,Diseño,Sin cargo,277500.0,Mayo,Likely_International
Convocatoria | Programadores internacionales para Wonderland Festival 2025,Convocatoria | Programadores internacionales para Wonderland Festival 2025,Italia,IdraConnect,Convocatoria,Escénicas,Sin cargo,216.0,Mayo,International
Convocatoria | ‘Emerging Creations’ Call for Projects Exploring Digital Practices,Convocatoria | ‘Emerging Creations’ Call for Projects Exploring Digital Practices,Francia,Chroniques,Convocatoria,Escénicas,Sin cargo,0.0,Mayo,Likely_International
Premio | Concurso Weather Photographer of the Year,Premio | Concurso Weather Photographer of the Year,Reino Unido,Standard Chartered ,Premio,Visuales,Sin cargo,6250.0,Mayo,Likely_International
Premio | V Edición del Premio de Arte A&G,Premio | V Edición del Premio de Arte A&G,España,grupo A&G,Premio,Visuales,Sin cargo,6480.0,Mayo,Likely_International
Premio | JIA Illustration Award 2025,Premio | JIA Illustration Award 2025,Japón,Asociación Japonesa de Ilustradores (JIA),Premio,Visuales,Pago,3350.0,Mayo,Likely_International
Premio | XII Edición Concurso de proyectos fotográficos «Educando la Mirada» 2025,Premio | XII Edición Concurso de proyectos fotográficos «Educando la Mirada» 2025,España,Fotoplatjadaro,Premio,Visuales,Sin cargo,5670.0,Mayo,Likely_International
Premio | Concurso de Dibujo de Biodiversidad 2025,Premio | Concurso de Dibujo de Biodiversidad 2025,Portugal,Municipio de Vila Real,Premio,Visuales,Pago,54.0,Mayo,Likely_International
Residencia | Contemporary Performing Arts Research Residency,Residencia | Contemporary Performing Arts Research Residency,Singapur,"The Esplanade Co Ltd,",Residencia,Escénicas,Sin cargo,2160.0,Mayo,Likely_International
Residencia | Curator Residency Program 2026,Residencia | Curator Residency Program 2026,Japón,Tokyo Arts and Space,Residencia,Visuales,Sin cargo,670.0,Mayo,Likely_International
Residencia | International Creator Residency Program 2026,Residencia | International Creator Residency Program 2026,Japón,Tokyo Arts and Space,Residencia,Cine,Sin cargo,0.0,Mayo,Likely_International
Residencia | Research Residency Program 2026,Residencia | Research Residency Program 2026,Japón,Tokyo Arts and Space,Residencia,Otras,Sin cargo,0.0,Mayo,Likely_International
"Convocatoria | Videomapping and Light Art Event ""Freiheitsleuchten""","Convocatoria | Videomapping and Light Art Event ""Freiheitsleuchten""",Alemania,"Genius Loci Weimar, Mühlhausen",Convocatoria,Cine,Sin cargo,10800.0,Mayo,Likely_International
Residencia | Creative Climate Action Residency at Gibraltar Point,Residencia | Creative Climate Action Residency at Gibraltar Point,Canada,Universidad OCAD,Residencia,Diseño,Sin cargo,500.0,Mayo,Likely_International
Residencia | Art Castle International Artist Residency 2025,Residencia | Art Castle International Artist Residency 2025,India,Art Castle International,Residencia,Visuales,Pago,648.0,Mayo,Likely_International
Apoyo | Colombia Creativa Tercera Generación: Prof...,Apoyo | Colombia Creativa Tercera Generación: Profesionalización de Artistas de Buenaventura,Colombia,"Ministerio de las Culturas, las Artes y los Saberes y la Universidad del Valle de Colombia",Apoyo,Música,Sin cargo,0.0,Junio,Likely_International
Beca | CCL Fellowship 2026...,Beca | CCL Fellowship 2026,EEUU,Center for Curatorial Leadership,Beca,Visuales,Sin cargo,0.0,Junio,Likely_International
Residencia | PRAXIS Programa de estudios 2025...,Residencia | PRAXIS Programa de estudios 2025,España,fluent,Residencia,Otras,Pago,1620.0,Junio,Likely_International
Premio | 19º Premio Internacional Manga de Japón...,Premio | 19º Premio Internacional Manga de Japón,Japón,Ministerio de Asuntos Exteriores de Japón,Premio,Visuales,Sin cargo,0.0,Junio,International
Residencia | perfocraZe International Artist Resid...,Residencia | perfocraZe International Artist Residency 2026,Ghana,crazinisT artisT studiO,Residencia,Escénicas,Pago,0.0,Junio,Likely_International
Beca | Programa de Becas de Investigación de Archi...,Beca | Programa de Becas de Investigación de Archivos,EEUU,Centro David C. Driskell de la Universidad de Maryland,Beca,Otras,Sin cargo,3000.0,Junio,Likely_International
Convocatoria | PAMM Digital Art Commissions...,Convocatoria | PAMM Digital Art Commissions,EEUU,Pérez Art Museum Miami,Convocatoria,Visuales,Sin cargo,15000.0,Junio,Likely_International
Convocatoria | Exposición Colectiva FUTURISMO...,Convocatoria | Exposición Colectiva FUTURISMO,Perú,"Centro Cultural Casa Blanca, Arequipa",Convocatoria,Visuales,Pago,0.0,Junio,Likely_International
Convocatoria | Concurso Curatorial para el Pabelló...,Convocatoria | Concurso Curatorial para el Pabellón Peruano en la 61ª Bienal de Arte de Venecia 2026,Perú,Patronato Cultural del Perú,Convocatoria,Visuales,Sin cargo,40000.0,Junio,Likely_International
Convocatoria | Sinistro Fest...,Convocatoria | Sinistro Fest,Brasil,Sinistro Fest,Convocatoria,Cine,Pago,0.0,Junio,Likely_International
Convocatoria | 8 Insólito: Festival Internacional ...,Convocatoria | 8 Insólito: Festival Internacional de Cine Fantástico,Peru,"El Último Cineclub SAC, Diva Producciones y la Biblioteca Miguelina Acosta",Convocatoria,Cine,Pago,0.0,Junio,International
Convocatoria | XIV Festival de Cortometrajes K-lid...,Convocatoria | XIV Festival de Cortometrajes K-lidoscopi,España,K-lidoscopi Associació Cultural,Convocatoria,Cine,Pago,0.0,Junio,Likely_International
Convocatoria | Festival CalleContemporánea Bejís 2...,Convocatoria | Festival CalleContemporánea Bejís 2025,España,Artèria Cultural,Convocatoria,Escénicas,Sin cargo,1080.0,Junio,Likely_International
Premio | “Art on Climate” International Illustrati...,Premio | “Art on Climate” International Illustration Competition,Hong Kong,Fingertips Company Limited,Premio,Música,Sin cargo,10587.49,Junio,Likely_International
Beca | Laçzos Artísticos Programa de Movilidad Int...,Beca | Laçzos Artísticos Programa de Movilidad Internacional,Portugal,OEI - Direção-Geral das Artes de Portugal,Beca,Otras,Sin cargo,2430.0,Junio,International
Fondos | Ayuda a la programación musical 2025...,Fondos | Ayuda a la programación musical 2025,Múltiples Países,Ibermúsicas,Fondos,Música,Sin cargo,8640.0,Junio,Likely_International
Premio | Giga-Hertz Production Awards 2025...,Premio | Giga-Hertz Production Awards 2025,Alemania,ZKM | Hertz-Lab / SWR Experimentalstudio,Premio,Música,Sin cargo,5400.0,Junio,Likely_International
Residencia | ‘Hit the Wall’ 2025 International You...,Residencia | ‘Hit the Wall’ 2025 International Young Artists Residency on Mural Art,Taiwan,Taipei City Government,Residencia,Diseño,Sin cargo,0.0,Junio,Likely_International
Residencia | In-Ruins Contemporary Art and Archaeo...,Residencia | In-Ruins Contemporary Art and Archaeology Residency 2025,Italia,Associazione Archeofuturo,Residencia,Diseño,Sin cargo,0.0,Junio,Likely_International
Residencia | Platform Residency 2026 on Resistance...,Residencia | Platform Residency 2026 on Resistance and Acts of Repair,Finlandia,Platform – Art Space + Residency,Residencia,Otras,Sin cargo,324.0,Junio,Likely_International
"Residencia | Residencia ""Cuerpos, Máquinas, Públic...","Residencia | Residencia ""Cuerpos, Máquinas, Públicos"" 2025",India,Khoj,Residencia,Escénicas,Sin cargo,0.0,Junio,Likely_International
Convocatoria | Malta Biennale 2026 International C...,Convocatoria | Malta Biennale 2026 International Calls: Artists,Malta,Heritage Malta - Consejo de las Artes de Malta ,Convocatoria,Visuales,Sin cargo,0.0,Junio,Likely_International
Residencia | Programa de Artistas en Residencia (P...,Residencia | Programa de Artistas en Residencia (PAIR) 2026 del Pier-2 Art Center,Taiwan,Pier-2 Art Center,Residencia,Otras,Sin cargo,0.0,Junio,Likely_International
Convocatoria | Exposición virtual “Drawing Resista...,Convocatoria | Exposición virtual “Drawing Resistance: The Artist’s Dilemma in Political Conflict”,EEUU,Woman Made Gallery (WMG),Convocatoria,Visuales,Pago,0.0,Junio,Likely_International
Convocatoria | Exposición Colectiva “Home” 2025...,Convocatoria | Exposición Colectiva “Home” 2025,Reino Unido,Glasgow Gallery of Photography,Convocatoria,Visuales,Pago,0.0,Junio,Likely_International
Convocatoria | Exposición Colectiva Urban 2025...,Convocatoria | Exposición Colectiva Urban 2025,Reino Unido,Glasgow Gallery of Photography,Convocatoria,Visuales,Pago,0.0,Junio,Likely_International
Convocatoria | Cats Exhibition + Exclusive Publica...,Convocatoria | Cats Exhibition + Exclusive Publication Edition,España,Barbagelata Contemporary Art Foundation,Convocatoria,Visuales,Pago,0.0,Junio,Likely_International
Residencia | Programa Residencia Artísticas Cerami...,Residencia | Programa Residencia Artísticas Ceramic Res,España,Co-net Art,Residencia,Diseño,Sin cargo,3456.0,Junio,Likely_International
Residencia | Ceramic Residency Program 2025-26...,Residencia | Ceramic Residency Program 2025-26,EEUU,Pittsburgh Center for Arts and Media,Residencia,Visuales,Sin cargo,500.0,Junio,Likely_International
Convocatoria | Imaginando Ciudades en el Festival ...,Convocatoria | Imaginando Ciudades en el Festival Nine Elephants,Bulgaria,Centro para la Visión Social - Festival Nine Elephants,Convocatoria,Otras,Sin cargo,216.0,Junio,Likely_International
Convocatoria | Propuestas para Exhibiciones...,Convocatoria | Propuestas para Exhibiciones,EEUU,"The Studios of Key West, Florida.",Convocatoria,Visuales,Sin cargo,0.0,Junio,Likely_International
Convocatoria | Exposición colectiva Panoramas...,Convocatoria | Exposición colectiva Panoramas,Brasil,Artly Mix,Convocatoria,Visuales,Pago,0.0,Junio,Likely_International
Beca | Capacitación y Eventos Regionales de AFAC...,Beca | Capacitación y Eventos Regionales de AFAC,Líbano,The Arab Fund for Arts and Culture - AFAC,Beca,Otras,Sin cargo,25000.0,Junio,Likely_International
Residencia | Farm Studio International Artist Resi...,Residencia | Farm Studio International Artist Residency,India,Farm Studio,Residencia,Otras,Pago,0.0,Junio,Likely_International
Convocatoria | Cuentos y Ensayos para publicación ...,Convocatoria | Cuentos y Ensayos para publicación Extra Teeth Número 10,Reino Unido,Extra Teeth Scottish magazine,Convocatoria,Literatura,Sin cargo,0.0,Junio,Likely_International
Beca | Artist Grants Summer 2025...,Beca | Artist Grants Summer 2025,EEUU,TERAVARNA Galería de arte,Beca,Visuales,Pago,2000.0,Junio,Likely_International
Convocatoria | Ilustradores para publicación...,Convocatoria | Ilustradores para publicación,Reino Unido,Extra Teeth Scottish magazine,Convocatoria,Visuales,Sin cargo,1153.75,Junio,Likely_International
Convocatoria | August 2025 Emerging Artist Solo Ex...,Convocatoria | August 2025 Emerging Artist Solo Exhibition,EEUU,ARC Gallery de Chicago,Convocatoria,Visuales,Pago,25.0,Junio,Likely_International
Residencia | Sound Studies Writing Residency “The ...,Residencia | Sound Studies Writing Residency “The Walls Have Ears”,Países Bajos,Sonic Acts - De Ateliers/Woonhuis,Residencia,Música,Sin cargo,0.0,Junio,Likely_International
Premio | June Pleinair Salon Online Art Competitio...,Premio | June Pleinair Salon Online Art Competition,EEUU,PleinAir Magazine,Premio,Visuales,Pago,15000.0,Junio,Likely_International
Convocatoria | Programa Emerging New Media Artists...,Convocatoria | Programa Emerging New Media Artists,Arabia Saudita,Diriyah Art Futures & Le Fresnoy,Convocatoria,Cine,Sin cargo,0.0,Junio,Likely_International
Convocatoria | 2025 CPI Global Connect Workshop...,Convocatoria | 2025 CPI Global Connect Workshop,Corea del Sur,Fundación Coreana para el Intercambio Cultural Internacional (KOFICE),Convocatoria,Música,Sin cargo,0.0,Junio,International
Convocatoria | Clay Films 2025...,Convocatoria | Clay Films 2025,Reino Unido,British Ceramics Biennial,Convocatoria,Cine,Sin cargo,0.0,Junio,Likely_International
Convocatoria | Convocatoria de Artículos: Co-Autho...,Convocatoria | Convocatoria de Artículos: Co-Authored Narratives,Reino Unido,"Side, Newcastle upon Tyne",Convocatoria,Cine,Sin cargo,187.5,Junio,Likely_International
Convocatoria | SEED_2065...,Convocatoria | SEED_2065,Reino Unido,The Museum of Human Violence,Convocatoria,Visuales,Sin cargo,0.0,Junio,Likely_International
Convocatoria | Hotel ACTUAL - Convocatoria para ar...,Convocatoria | Hotel ACTUAL - Convocatoria para artistas contemporáneos,España,"Festival Actual - Gobierno de La Rioja, Logroño",Convocatoria,Cine,Sin cargo,864.0,Junio,Likely_International
Residencia | Programa de Residencia Artística “Urb...,"Residencia | Programa de Residencia Artística “Urbanism and Sea”, en Kavala ",Greece,Eutopia Art Residency,Residencia,Otras,Pago,0.0,Junio,Likely_International
Residencia | AIR Vallauris (Artistas en Residencia...,Residencia | AIR Vallauris (Artistas en Residencia),Francia,A.I.R. Vallauris,Residencia,Visuales,Sin cargo,0.0,Junio,Likely_International
Residencia | Residency for Glassmakers and Artists...,Residencia | Residency for Glassmakers and Artists,República Checa,Kolodium Glass,Residencia,Diseño,Pago,0.0,Junio,Likely_International
Residencia | WilderHaven Artist Residency (WHAR) 2...,Residencia | WilderHaven Artist Residency (WHAR) 2025,China,WilderHaven Artist Residency,Residencia,Otras,Pago,0.0,Junio,Likely_International
Convocatoria | Sonic Pavilion 2025. Composiciones ...,Convocatoria | Sonic Pavilion 2025. Composiciones Sonoras Multicanal,EEUU,Experimental Sound Studio,Convocatoria,Música,Sin cargo,1000.0,Junio,Likely_International
Premio | XXVII Premio Desnivel de Literatura de Mo...,"Premio | XXVII Premio Desnivel de Literatura de Montaña, Viajes y Aventuras",España,Ediciones Desnivel,Premio,Literatura,Sin cargo,3240.0,Junio,Likely_International
Premio | XLIII Certamen Literario Francisco de Que...,Premio | XLIII Certamen Literario Francisco de Quevedo,España,"Orden Literaria ""Fco. de Quevedo”",Premio,Literatura,Sin cargo,972.0,Junio,Likely_International
Premio | XIII Edición Concurso de relato corto 202...,Premio | XIII Edición Concurso de relato corto 2025,España,Nuevo Casino Principal de Pamplona,Premio,Literatura,Sin cargo,1080.0,Junio,Likely_International
"Premio | XXXIII Edición del Certamen Literario ""Mu...","Premio | XXXIII Edición del Certamen Literario ""Mujerarte"" 2025",España,Diputación de Córdoba,Premio,Literatura,Sin cargo,1080.0,Junio,Likely_International
Premio | LIII Concurso de Cuentos José Calderón Es...,Premio | LIII Concurso de Cuentos José Calderón Escalada,España,Ayuntamiento de Reinosa,Premio,Literatura,Sin cargo,3510.0,Junio,Likely_International
Premio | XVIII Premio Nacional de Poesía Infantil ...,Premio | XVIII Premio Nacional de Poesía Infantil Charo González,España,Fundación Conrado Blanco,Premio,Literatura,Sin cargo,2160.0,Junio,Likely_International
Premio | XXXVII Premio nacional de Poesía “Conrado...,Premio | XXXVII Premio nacional de Poesía “Conrado Blanco León”,España,Fundación Conrado Blanco,Premio,Literatura,Sin cargo,2160.0,Junio,Likely_International
Premio | Primer Premio “Laura Rojas” de novela cor...,Premio | Primer Premio “Laura Rojas” de novela corta,EEUU,La Pereza Ediciones,Premio,Literatura,Sin cargo,1400.0,Junio,Likely_International
Premio | III Premio Internacional de Poesía Marpoé...,Premio | III Premio Internacional de Poesía Marpoética,España,Ayuntamiento de Marbella,Premio,Literatura,Sin cargo,0.0,Junio,International
Premio | XII Concurso de Relatos Breves “Una Histo...,Premio | XII Concurso de Relatos Breves “Una Historia en el Camino”,España,Asociación Cultural Padre Serapio. Bercianos del Real Camino,Premio,Literatura,Sin cargo,162.0,Junio,Likely_International
Convocatoria | Quinta Convocatoria Nacional de Rel...,Convocatoria | Quinta Convocatoria Nacional de Relatos de la Revista Nuevos Narradores,Perú,Maestría de Escritura Creativa de la Universidad Católica del Perú,Convocatoria,Literatura,Sin cargo,27.0,Junio,Likely_International
Premio | XLII Premio ESPASA 2025...,Premio | XLII Premio ESPASA 2025,España,"Editorial Espasa (jurídicamente Editorial Planeta, S.A.U.)",Premio,Literatura,Sin cargo,0.0,Junio,Likely_International
"Premio | V Concurso de cómic ""Universo Goya""...","Premio | V Concurso de cómic ""Universo Goya""",España,Museo Goya de Fundación Ibercaja,Premio,Literatura,Sin cargo,2160.0,Junio,Likely_International
"Premio | XXVII Certamen de Relato Corto ""Tierra de...","Premio | XXVII Certamen de Relato Corto ""Tierra de Monegros"" 2025",España,Comarca de Los Monegros,Premio,Literatura,Sin cargo,2160.0,Junio,Likely_International
Convocatoria | Premio Internacional Luigi Vanvitel...,Convocatoria | Premio Internacional Luigi Vanvitelli 2025 (2a Edición),Italia,"Premio di Poesia Città di Caserta, fondato da Maria Pia Dell'Omo e Antonio Dentice",Convocatoria,Literatura,Sin cargo,0.0,Junio,International
"Premio | Concurso de Creación Literaria ""Pallars S...","Premio | Concurso de Creación Literaria ""Pallars Sobirà"" Pirineos 2025",España,CCLPSP-2025 /J. L. Meneses,Premio,Literatura,Sin cargo,540.0,Junio,Likely_International
Premio | XVIII Certamen Internacional de Teatro Mí...,Premio | XVIII Certamen Internacional de Teatro Mínimo AnimaT.sur,España,AnimaT.sur,Premio,Escénicas,Sin cargo,1080.0,Junio,International
Beca | Becas Antonio Pereira...,Beca | Becas Antonio Pereira,España,Fundación Antonio Pereira,Beca,Literatura,Sin cargo,54000.0,Junio,Likely_International
"Premio | 18ª edición del premio ""Tristana"" de nove...","Premio | 18ª edición del premio ""Tristana"" de novela fantástica",España,Ayuntamiento de Santander,Premio,Literatura,Sin cargo,8640.0,Junio,Likely_International
"Premio | 15ª. edición del Premio ""Ricardo López Ar...","Premio | 15ª. edición del Premio ""Ricardo López Aranda"" de textos teatrales para autores jóvenes",España,Ayuntamiento de Santander,Premio,Escénicas,Sin cargo,4320.0,Junio,Likely_International
Premio | XXVII Certamen de poesía Rosalía de Castr...,Premio | XXVII Certamen de poesía Rosalía de Castro,España,Casa de Galicia en Córdoba,Premio,Literatura,Sin cargo,3240.0,Junio,Likely_International
Premio | XXIII Premio de Relato Corto ‘Calicanto’...,Premio | XXIII Premio de Relato Corto ‘Calicanto’,España,Ayuntamiento de Manzanares,Premio,Literatura,Sin cargo,648.0,Junio,Likely_International
